Bug ID,Opened,Changed,Reporter,Product,Component,Status,Resolution,Hardware,OS,Severity,Version,Summary,Assignee
892942,1.632453704,0,0.005869246,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019298522,126,0.022011551
893669,1.25431713,0,0.000434759,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,49,0.010351967
894789,4.124131944,2309.561088,0.005869246,1,0.108692223,1,0.100278698,0.07046327,0.218225798,0.316558868,0.019298522,71,0.095074643
902485,7.980891204,0,0.008097386,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,51,0.022011551
903502,2.556284722,1167.076169,0.000380414,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,32,0.022011551
903545,0.048032407,1231.748553,0.00233683,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,63,0.022011551
904669,2.59912037,0,0.005869246,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,97,0.022011551
905368,2.399849537,1147.753218,0.001630346,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,36,0.022011551
905842,1.02037037,0,0.003043313,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,73,0.022011551
906471,1.296643519,0,0.001630346,1,0.039596151,1,0.096387443,0.777251932,0.753588894,0.316558868,0.019298522,54,0.002942138
907084,2.654618056,1050.188738,0.007988696,1,0.023715623,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019298522,113,0.003759398
908355,3.211284722,0,0.002445519,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,51,0.003759398
909286,2.039791667,1230.869074,0.001358622,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,72,0.003868367
909653,1.710393519,0.007719907,0.002934623,1,0.155807961,1,0.096387443,0.777251932,0.753588894,0.316558868,0.019298522,38,0.005230467
909654,0.011585648,0,0.002934623,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,79,0.002996622
910089,1.451354167,0,0.005760556,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019298522,55,0.022011551
910210,0.278043981,4.63E-05,0.001630346,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,59,0.022011551
910211,0.003194444,0,0.001630346,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,45,0.022011551
910619,0.984756944,2378.799803,0.001630346,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,61,0.095074643
911225,1.592962963,0.042175926,0.005869246,1,0.155807961,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019298522,63,0.005230467
912006,2.678506944,0,0.010216836,1,0.039596151,1,0.463742967,0.777251932,0.218225798,0.316558868,0.006993742,72,0.022011551
912682,2.18287037,0,5.43E-05,1,0.00220855,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019298522,28,0.003868367
914759,3.203553241,1343.965046,0.005488832,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,78,0.011496132
915906,4.06037037,0,0.007988696,1,0.018089078,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,39,0.009480222
919071,8.831099537,0,0.010216836,1,0.039596151,1,0.463742967,0.777251932,0.218225798,0.316558868,0.006993742,49,0.002942138
919181,0.204270833,1117.967604,0.007988696,1,0.108692223,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019298522,75,0.001144165
919360,0.574849537,0.050509259,0.002934623,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,44,0.002996622
919526,0.360393519,0.406747685,0.00233683,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,72,0.002942138
919853,1.804791667,0,0.007988696,1,0.00557396,1,0.028027554,0.777251932,0.753588894,0.316558868,0.019298522,109,0.095074643
920139,0.971979167,0.122997685,0.007988696,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,38,0.002996622
920230,0.132141204,0,0.005760556,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019298522,36,0.022011551
920638,0.907627315,1072.377975,0.000489104,1,0.108692223,1,0.096387443,0.777251932,0.753588894,0.316558868,0.019298522,51,0.001144165
920704,0.07255787,1230.788681,0.002499864,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019298522,40,0.022011551
923621,7.718888889,0.022430556,0.000217379,1,0.155807961,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019298522,62,0.005720824
924000,0.565162037,0.079444444,0.000434759,1,0.155807961,1,0.022558763,0.777251932,0.753588894,0.316558868,0.006993742,58,0.005230467
927929,5.679583333,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,42,0.003759398
928450,1.095902778,0,0.000489104,1,0.00557396,1,0.096387443,0.777251932,0.753588894,0.316558868,0.006993742,30,0.001144165
948938,8.914791667,1231.087963,5.43E-05,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,36,0.005720824
949549,2.929780093,0,0.005869246,1,0.039596151,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019298522,120,0.022011551
950323,1.683796296,2343.986123,5.43E-05,1,0.155807961,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019298522,63,0.005720824
951510,2.244328704,0,0.001304277,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.006993742,46,0.095074643
957276,14.36229167,0,0.000326069,1,0.018089078,1,0.100278698,0.150812431,0.218225798,0.316558868,0.006993742,57,0.009480222
958782,5.670740741,0,0.002825933,1,0.021980333,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,48,0.010351967
961449,7.182210648,0.159618056,0.005760556,1,0.00557396,1,0.096387443,0.150812431,0.218225798,0.316558868,0.019298522,88,0.005339436
961538,0.200439815,0.202708333,0.000380414,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,50,0.000817261
965001,10.51510417,0,0.005760556,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019351107,36,0.022011551
965311,0.503773148,1063.362917,0.013097114,1,0.018089078,1,0.022558763,0.777251932,0.753588894,0.316558868,0.019351107,51,0.000163452
965699,0.727731481,0,0.000434759,1,0.039596151,1,0.100278698,0.777251932,0.753588894,0.316558868,0.006993742,47,0.095074643
966124,0.97212963,1978.452905,0.000434759,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,69,0.037866405
966431,0.79556713,0,0.002445519,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,61,0.000599324
967291,3.090891204,0,0.007988696,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,55,0.022011551
967299,0.022893519,0,0.007988696,1,0.039596151,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019351107,92,0.005339436
967344,0.271099537,0.07931713,0.007988696,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,66,0.000599324
967369,0.121388889,953.9658102,0.000543449,1,0.017247726,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019351107,43,0.022011551
967859,1.624421296,0,0.007499592,1,0.035231635,1,0.096387443,0.07046327,0.218225798,0.316558868,0.019351107,40,0.001253133
969483,3.060497685,0.044155093,0.005760556,1,0.017247726,1,0.100278698,0.150812431,0.218225798,0.316558868,0.019351107,20,0.008445026
969531,0.150289352,0,0.000543449,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,37,0.000653808
970283,3.156412037,0.014305556,0.000380414,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,90,0.017761796
970308,0.027291667,0.225243056,0.001086897,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,47,0.001797973
971082,1.740335648,1230.801238,0.001249932,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,71,0.011496132
971145,0.15125,0.963865741,0.008097386,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,51,0.022011551
971517,0.902627315,0,0.002934623,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,67,0.002996622
971529,0.047627315,0.248333333,0.00201076,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,63,0.000653808
971565,0.07875,1230.502975,0.001847726,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,49,0.005720824
971567,0.002303241,0,0.001847726,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,44,0.005339436
971571,0.002083333,0.144305556,0.001847726,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,43,0.037866405
971572,0.001365741,0,0.001847726,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,41,0.00054484
971574,0.003472222,0,0.001847726,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,47,0.003868367
972735,3.719780093,0.035856481,0.000434759,1,0.155807961,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019351107,137,0.001525553
972780,0.061458333,0,0.00201076,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,55,0.000653808
972960,0.315810185,0.491388889,0.001249932,1,0.039596151,1,0.463742967,0.777251932,0.218225798,0.316558868,0.019351107,112,0.022011551
973160,0.550324074,1230.47309,0.000434759,1,0.155807961,1,0.100278698,0.777251932,0.753588894,0.316558868,0.019351107,49,0.095074643
973459,0.51337963,0,0.001358622,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,52,0.031655225
976081,7.850462963,0,0.000271724,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,34,0.022011551
976449,0.775219907,2065.525926,0.005488832,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,42,0.002942138
976905,1.214675926,0,0.000163035,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,50,0.037866405
978365,4.693657407,1233.541644,0.006956144,1,0.155807961,1,0.463742967,0.150812431,0.218225798,0.316558868,0.043855498,81,0.007736733
978568,0.29037037,0,0.000543449,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,72,0.000653808
981028,6.995358796,1764.667766,0.006630074,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,71,0.095074643
981144,0.439016204,0,0.000326069,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,76,0.095074643
981387,0.36630787,859.2234606,0.000923863,1,0.039596151,1,0.022558763,0.150812431,0.218225798,0.316558868,0.019351107,115,0.022011551
984125,8.288784722,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,60,0.003759398
984291,1.660208333,0,0.000923863,1,0.072882158,1,0.028027554,0.150812431,0.218225798,0.316558868,0.019351107,68,0.037866405
985077,2.160648148,0,0.001847726,1,0.021980333,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,47,0.010351967
985255,0.590208333,0.235462963,0.005760556,1,0.023715623,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019351107,54,0.003759398
986056,1.556493056,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,40,0.000163452
986060,0.006909722,1230.7764,0.00010869,1,0.155807961,1,0.085870537,0.150812431,0.218225798,0.316558868,0.019351107,75,0.036013948
986064,0.006481481,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,43,0.000163452
986067,0.001863426,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,51,0.003759398
986367,0.719328704,0.431238426,0.004564969,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,72,0.036013948
986378,0.025868056,0,0.004564969,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,62,0.036013948
987450,3.849826389,93.73592593,0.004564969,1,0.020455382,1,0.096387443,0.777251932,0.753588894,0.316558868,0.044959773,82,0.036013948
987684,0.396261574,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,43,0.003759398
987685,0.001793981,0,0.001086897,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,39,0.003759398
988358,1.596689815,0,0.004564969,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,31,0.036013948
988803,1.030729167,2006.341609,0.00010869,1,0.039596151,1,0.463742967,0.777251932,0.218225798,0.316558868,0.019351107,82,0.022011551
989615,3.157349537,0,0.005869246,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,30,0.005339436
989645,0.022314815,0,0.005869246,1,0.108692223,1,0.096387443,0.777251932,0.753588894,0.316558868,0.019351107,44,0.031655225
989676,0.019641204,0,0.001086897,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,54,0.000163452
990949,2.665486111,2090.579907,0.00010869,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,70,0.005339436
996176,11.23368056,0,0.005869246,1,0.024872483,1,0.463742967,0.777251932,0.218225798,0.316558868,0.019351107,90,0.01525553
996596,0.946400463,858.9522222,0.002717244,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,55,0.019014929
996766,0.350462963,1230.752778,0.000543449,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,74,0.002942138
997941,2.70568287,0.870590278,0.006630074,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,76,0.022011551
998388,2.714247685,0,0.000217379,1,0.039596151,1,0.033023085,0.07046327,0.218225798,0.316558868,0.07488037,39,0.022011551
998597,0.272916667,967.9906481,0.000380414,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,71,0.017761796
998599,0.00275463,0.388206019,0.000380414,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,71,0.000435872
998623,0.034768519,1170.282292,0.000380414,1,0.024872483,1,0.096387443,0.777251932,0.753588894,0.316558868,0.00220855,93,0.017761796
999695,2.240486111,0,0.007988696,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,41,0.010787839
999923,0.5809375,0.443414352,0.007282213,1,0.039596151,1,0.085870537,0.150812431,0.753588894,0.316558868,0.019351107,81,0.010787839
1000540,1.1690625,0,0.006630074,1,0.035231635,1,0.096387443,0.777251932,0.753588894,0.316558868,0.019351107,47,0.001797973
1000981,2.731655093,0,0.003043313,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,114,0.005339436
1002258,2.390636574,1026.487407,0.000271724,1,0.00557396,1,0.033023085,0.150812431,0.218225798,0.316558868,0.019351107,61,0.00849951
1003120,2.139791667,0,0.001249932,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,28,0.005339436
1003639,2.696087963,2089.560694,5.43E-05,1,0.155807961,1,0.096387443,0.150812431,0.218225798,0.316558868,0.019298522,140,0.001852457
1004397,1.999212963,0,0.006630074,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,28,0.005339436
1005887,5.034224537,837.7791204,0.006630074,1,0.072882158,1,0.085870537,0.777251932,0.753588894,0.316558868,0.044959773,50,0.037866405
1009318,8.700625,1230.949502,0.001521656,1,0.155807961,1,0.131671662,0.777251932,0.753588894,0.316558868,0.019351107,48,0.001416585
1011091,5.302638889,0,0.00010869,1,0.023715623,1,0.100278698,0.777251932,0.753588894,0.316558868,0.019298522,51,0.003759398
1011093,0.001157407,0,0.00010869,1,0.023715623,1,0.100278698,0.777251932,0.753588894,0.316558868,0.019298522,57,0.095074643
1015625,11.02778935,0,0.006956144,1,0.024872483,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,88,0.000108968
1015645,0.037025463,1231.014699,0.006956144,1,0.072882158,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,79,0.037866405
1015878,1.842986111,0.941921296,0.005869246,1,0.020455382,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,104,0.036013948
1015995,0.824421296,0,0.000597794,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,49,0.022011551
1016610,1.13193287,0,0.005869246,1,0.039596151,1,0.096387443,0.150812431,0.218225798,0.316558868,0.044959773,94,0.010787839
1016798,0.21755787,111.4225231,0.006956144,1,0.072882158,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,95,0.037866405
1017288,0.902824074,1230.851921,0.008097386,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,52,0.037866405
1020480,8.139305556,0,0.000760828,1,0.010779829,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,58,0.002942138
1021227,2.840520833,0,0.010216836,1,0.108692223,1,0.463742967,0.777251932,0.218225798,0.316558868,0.044959773,61,0.005339436
1021536,0.949930556,1230.771019,0.000597794,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,45,0.037866405
1021537,0.000729167,0,0.000597794,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,45,0.031655225
1022705,2.277928241,0,0.003804141,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,78,0.005339436
1023445,1.702048611,1230.505579,0.001521656,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,105,0.001416585
1024078,3.233900463,0,0.003804141,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,67,0.005339436
1024080,0.00224537,0.129224537,0.003804141,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,45,0.005339436
1024093,0.042511574,0.172164352,0.003804141,1,0.108692223,1,0.100278698,0.777251932,0.753588894,0.316558868,0.044959773,54,0.005339436
1025206,2.561342593,1230.696146,0.007282213,1,0.155807961,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019351107,44,0.002942138
1026250,4.022037037,0,0.005869246,1,0.024872483,1,0.131671662,0.150812431,0.218225798,0.316558868,0.019351107,94,0.017761796
1026279,0.043506944,65.38621528,0.005869246,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.019351107,223,0.022011551
1027001,1.426053241,0,0.006630074,1,0.024872483,1,0.100278698,0.777251932,0.218225798,0.316558868,0.019351107,90,0.004467691
1027286,0.692210648,859.2708333,0.007282213,1,0.021980333,1,0.033023085,0.150812431,0.218225798,0.316558868,0.044959773,69,0.010351967
1028678,2.992847222,0,0.003043313,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,66,0.002724202
1029219,2.379363426,0,0.005869246,1,0.039596151,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,198,0.022011551
1029671,0.964375,859.127037,0.001086897,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,51,0.022011551
1029722,0.181608796,1230.45934,0.00869518,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,76,0.002942138
1030064,0.788773148,0,0.004564969,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,111,0.036013948
1030088,0.04400463,813.9471528,0.008097386,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,37,0.010787839
1030398,0.558738426,1231.696215,0.00201076,1,0.039596151,1,0.463742967,0.777251932,0.218225798,0.316558868,0.044959773,58,0.001198649
1030658,0.42056713,0,0.000434759,1,0.155807961,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,39,0.002942138
1031022,0.682083333,0,0.000434759,1,0.072882158,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,39,0.037866405
1031023,0.002037037,1231.006852,0.000434759,1,0.020455382,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,39,0.036013948
1031025,0.001064815,0.017881944,0.000434759,1,0.108692223,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,39,0.00849951
1031027,0.00162037,0.071909722,0.000434759,1,0.010779829,1,0.131671662,0.07046327,0.218225798,0.316558868,0.044959773,39,0.095074643
1031167,0.204212963,0.887997685,0.00233683,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,149,0.010787839
1031323,1.074479167,0,0.000543449,1,0.035231635,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,52,0.00054484
1032070,2.72087963,0.178252315,0.004564969,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,115,0.001198649
1032450,0.796898148,0,0.003043313,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,85,0.005339436
1033125,1.268935185,0.0353125,0.007282213,1,0.072882158,1,0.028027554,0.150812431,0.218225798,0.316558868,0.044959773,48,0.095074643
1033178,0.036122685,0.140798611,0.00869518,1,0.072882158,1,0.100278698,0.777251932,0.753588894,0.316558868,0.07488037,64,0.095074643
1033260,0.124733796,0,0.00010869,1,0.108692223,1,0.004469685,0.150812431,0.218225798,0.316558868,0.019351107,88,0.001144165
1035045,5.182835648,0.083587963,5.43E-05,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,50,0.001253133
1035891,1.77369213,0.007546296,0.006956144,1,0.072882158,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,118,0.010351967
1036523,3.619074074,1230.977014,0.001684691,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,63,0.010242999
1038213,2.281493056,0.03787037,0.000217379,1,0.108692223,1,0.131671662,0.150812431,0.218225798,0.316558868,0.044959773,37,0.011496132
1038239,0.044479167,0,0.006630074,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,105,0.002942138
1038281,0.108738426,0,0.00201076,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,56,0.017761796
1038638,0.793055556,1230.99978,0.00010869,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,74,0.001852457
1038641,0.003680556,0,0.00010869,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,80,0.001852457
1038709,0.079641204,0.140960648,0.005869246,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,74,0.00054484
1038710,9.26E-05,0,0.005869246,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,74,0.036013948
1038711,0.000104167,0,0.005869246,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,74,0.005339436
1038712,6.94E-05,0.02255787,0.005869246,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,74,0.010351967
1038714,0.002511574,0,0.005869246,1,0.035231635,1,0.085870537,0.777251932,0.753588894,0.316558868,0.07488037,80,0.00054484
1038716,0.000266204,0.148541667,0.005869246,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,80,0.036013948
1038717,0.000219907,0,0.005869246,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,80,0.010242999
1038718,0.000231481,0.13375,0.005869246,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,80,0.010351967
1039204,1.224814815,0,0.001249932,1,0.018089078,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,45,0.009480222
1039346,1.663587963,1811.666991,0.003043313,1,0.108692223,1,0.096387443,0.777251932,0.753588894,0.316558868,0.044959773,98,0.005339436
1039865,1.780555556,0,0,1,0.108692223,1,0.096387443,0.150812431,0.218225798,0.316558868,0.07488037,68,0.000817261
1040021,0.234085648,0,0.005869246,1,0.024872483,1,0.463742967,0.150812431,0.218225798,0.316558868,0.044959773,142,0.000599324
1040162,0.2778125,0,0.000543449,1,0.021980333,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,49,0.010351967
1040196,0.048020833,0.396944444,0.001249932,1,0.108692223,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,53,0.002887654
1040404,0.551944444,0,0.004564969,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,102,0.022011551
1040610,0.235439815,0.0053125,0.003315037,1,0.024872483,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,76,0.01525553
1041054,0.852951389,1233.644167,0.055051356,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,89,0.001525553
1041560,0.15900463,0,0.004564969,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,120,0.001198649
1041734,0.073090278,0.095729167,0.055051356,1,0.021980333,1,0.028027554,0.777251932,0.753588894,0.316558868,0.07488037,47,0.010351967
1041735,0.00025463,0,0.055051356,1,0.021980333,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,45,0.010351967
1041858,0.027060185,0,0.055051356,1,0.023715623,1,0.096387443,0.777251932,0.753588894,0.316558868,0.07488037,39,0.095074643
1041859,0.000243056,0.22087963,0.055051356,1,0.023715623,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,36,0.095074643
1042073,0.045486111,1230.847697,0.005488832,1,0.020455382,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,46,0.036013948
1042083,0.001412037,0,0.005488832,1,0.00557396,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,46,0.031655225
1042089,0.000983796,0,0.005488832,1,0.072882158,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,46,0.037866405
1042150,0.013032407,0,0.055051356,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,51,0.095074643
1042152,0.000208333,0,0.055051356,1,0.035231635,1,0.096387443,0.777251932,0.753588894,0.316558868,0.07488037,27,0.095074643
1042154,0.000196759,168.66625,0.055051356,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,58,0.095074643
1042160,0.000694444,428.2109144,0.055051356,1,0.035231635,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,36,0.019014929
1042529,0.123125,0,0.005869246,1,0.039596151,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,70,0.010787839
1042639,0.016539352,946.403287,0.055051356,1,0.108692223,1,0.028027554,0.777251932,0.753588894,0.316558868,0.07488037,30,0.095074643
1042933,0.66162037,0,0.00233683,1,0.024872483,1,0.463742967,0.07046327,0.218225798,0.316558868,0.044959773,86,0.017761796
1042945,0.011550926,1231.888102,0.055051356,1,0.108692223,1,0.463742967,0.777251932,0.753588894,0.316558868,0.07488037,73,0.005339436
1043282,1.986099537,0,0.005869246,1,0.024872483,1,0.100278698,0.150812431,0.218225798,0.316558868,0.044959773,128,0.017761796
1043664,1.186493056,2093.051829,0.000597794,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.044959773,71,0.002942138
1044562,1.752071759,0,0.000597794,1,0.155807961,1,0.463742967,0.777251932,0.753588894,0.316558868,0.019351107,71,0.001852457
1045056,0.982511574,0,0.006630074,1,0.024872483,1,0.463742967,0.777251932,0.218225798,0.316558868,0.019351107,90,0.017761796
1045057,0.000706019,2042.939873,0.006630074,1,0.072882158,1,0.100278698,0.777251932,0.753588894,0.316558868,0.019351107,45,0.037866405
